Robot Structural Analysis - Active Standard Sections (Filtered for France)
=====================================================================

### DATABASE: RCAT ###
Total sections: 2145

HEAA 340             | Weight:  78.89 kg/m
HEB 340              | Weight: 134.15 kg/m
HEM 340              | Weight: 247.92 kg/m
HEA 360              | Weight: 112.07 kg/m
HEAA 360             | Weight:  83.69 kg/m
HEB 360              | Weight: 141.80 kg/m
HEM 360              | Weight: 250.26 kg/m
HEA 400              | Weight: 124.80 kg/m
HEAA 400             | Weight:  92.39 kg/m
HEB 400              | Weight: 155.26 kg/m
HEM 400              | Weight: 255.74 kg/m
HEA 450              | Weight: 139.75 kg/m
HEAA 450             | Weight:  99.74 kg/m
HEB 450              | Weight: 171.11 kg/m
HEM 450              | Weight: 263.32 kg/m
HEA 500              | Weight: 155.07 kg/m
HEAA 500             | Weight: 107.45 kg/m
HEB 500              | Weight: 187.33 kg/m
HEM 500              | Weight: 270.27 kg/m
HEA 550              | Weight: 166.23 kg/m
HEAA 550             | Weight: 119.98 kg/m
HEB 550              | Weight: 199.44 kg/m
HEM 550              | Weight: 278.19 kg/m
HEA 600              | Weight: 177.77 kg/m
HEAA 600             | Weight: 128.79 kg/m
HEB 600              | Weight: 211.92 kg/m
HEM 600              | Weight: 285.47 kg/m
HEA 650              | Weight: 189.69 kg/m
HEAA 650             | Weight: 137.97 kg/m
HEB 650              | Weight: 224.78 kg/m
HEM 650              | Weight: 293.38 kg/m
HEA 700              | Weight: 204.48 kg/m
HEAA 700             | Weight: 149.89 kg/m
HEB 700              | Weight: 240.51 kg/m
HEM 700              | Weight: 300.67 kg/m
HEA 800              | Weight: 224.37 kg/m
HEAA 800             | Weight: 171.51 kg/m
HEB 800              | Weight: 262.33 kg/m
HEM 800              | Weight: 317.35 kg/m
HEA 900              | Weight: 251.61 kg/m
HEAA 900             | Weight: 198.00 kg/m
HEB 900              | Weight: 291.45 kg/m
HEM 900              | Weight: 332.55 kg/m
HHEA 100             | Weight:  33.34 kg/m
HHEB 100             | Weight:  40.88 kg/m
HHEM 100             | Weight:  83.58 kg/m
HHEA 120             | Weight:  39.78 kg/m
HHEB 120             | Weight:  53.39 kg/m
HHEM 120             | Weight: 104.26 kg/m
HHEA 140             | Weight:  49.32 kg/m
HHEB 140             | Weight:  67.44 kg/m
HHEM 140             | Weight: 126.47 kg/m
HHEA 160             | Weight:  60.87 kg/m
HHEB 160             | Weight:  85.17 kg/m
HHEM 160             | Weight: 152.37 kg/m
HHEA 180             | Weight:  71.04 kg/m
HHEB 180             | Weight: 102.44 kg/m
HHEM 180             | Weight: 177.80 kg/m
HHEA 200             | Weight:  84.51 kg/m
HHEB 200             | Weight: 122.59 kg/m
HHEM 200             | Weight: 206.11 kg/m
HHEA 220             | Weight: 101.02 kg/m
HHEB 220             | Weight: 142.93 kg/m
HHEM 220             | Weight: 234.56 kg/m
HHEA 240             | Weight: 120.63 kg/m
HHEB 240             | Weight: 166.40 kg/m
HHEM 240             | Weight: 313.35 kg/m
HHEA 260             | Weight: 136.31 kg/m
HHEB 260             | Weight: 185.96 kg/m
HHEM 260             | Weight: 344.84 kg/m
HHEA 280             | Weight: 152.71 kg/m
HHEB 280             | Weight: 206.24 kg/m
HHEM 280             | Weight: 377.06 kg/m
HHEA 300             | Weight: 176.67 kg/m
HHEB 300             | Weight: 234.05 kg/m
HHEM 300             | Weight: 475.83 kg/m
HHEA 320             | Weight: 195.26 kg/m
HHEB 320             | Weight: 253.31 kg/m
HHEM 320             | Weight: 489.92 kg/m
HHEA 340             | Weight: 209.55 kg/m
HHEB 340             | Weight: 268.31 kg/m
HHEM 340             | Weight: 495.85 kg/m
HHEA 360             | Weight: 224.13 kg/m
HHEB 360             | Weight: 283.59 kg/m
HHEM 360             | Weight: 500.53 kg/m
HHEA 400             | Weight: 249.60 kg/m
HHEB 400             | Weight: 310.51 kg/m
HHEM 400             | Weight: 511.47 kg/m
HHEA 450             | Weight: 279.50 kg/m
HHEB 450             | Weight: 342.23 kg/m
HHEM 450             | Weight: 526.64 kg/m
HHEA 500             | Weight: 310.13 kg/m
HHEB 500             | Weight: 374.66 kg/m
HHEM 500             | Weight: 540.55 kg/m
HHEA 550             | Weight: 332.46 kg/m
HHEB 550             | Weight: 398.87 kg/m
HHEM 550             | Weight: 556.37 kg/m
HHEA 600             | Weight: 355.54 kg/m
HHEB 600             | Weight: 423.83 kg/m
HHEM 600             | Weight: 570.94 kg/m
IIPE 80              | Weight:  12.00 kg/m
IIPE 100             | Weight:  16.21 kg/m
IIPE 120             | Weight:  20.74 kg/m
IIPE 140             | Weight:  25.79 kg/m
IIPE 160             | Weight:  31.54 kg/m
IIPE 180             | Weight:  37.60 kg/m
IIPE 200             | Weight:  44.72 kg/m
IIPE 220             | Weight:  52.39 kg/m
IIPE 240             | Weight:  61.41 kg/m
IIPE 270             | Weight:  72.13 kg/m
IIPE 300             | Weight:  84.48 kg/m
IIPE 330             | Weight:  98.29 kg/m
IIPE 360             | Weight: 114.18 kg/m
IIPE 400             | Weight: 132.61 kg/m
IIPE 450             | Weight: 155.15 kg/m
IIPE 500             | Weight: 181.37 kg/m
IIPE 550             | Weight: 211.03 kg/m
IIPE 600             | Weight: 244.90 kg/m
IPE 100              | Weight:   8.10 kg/m
IPE 120              | Weight:  10.37 kg/m
IPE 140              | Weight:  12.89 kg/m
IPE 160              | Weight:  15.77 kg/m
IPE 180              | Weight:  18.80 kg/m
IPE 200              | Weight:  22.36 kg/m
IPE 220              | Weight:  26.20 kg/m
IPE 240              | Weight:  30.71 kg/m
IPE 270              | Weight:  36.07 kg/m
IPE 300              | Weight:  42.24 kg/m
IPE 330              | Weight:  49.15 kg/m
IPE 360              | Weight:  57.09 kg/m
IPE 400              | Weight:  66.30 kg/m
IPE 450              | Weight:  77.57 kg/m
IPE 500              | Weight:  90.68 kg/m
IPE 550              | Weight: 105.52 kg/m
IPE 600              | Weight: 122.45 kg/m
IPE 750137           | Weight: 137.05 kg/m
IPE 750147           | Weight: 147.18 kg/m
IPE 750161           | Weight: 160.48 kg/m
IPE 750173           | Weight: 173.75 kg/m
IPE 750185           | Weight: 184.95 kg/m
IPE 750196           | Weight: 196.89 kg/m
IPE 750210           | Weight: 210.07 kg/m
IPE 750222           | Weight: 222.49 kg/m
IPE 80               | Weight:   6.00 kg/m
IPEA 100             | Weight:   6.52 kg/m
IPEA 120             | Weight:   8.66 kg/m
IPEA 140             | Weight:  10.51 kg/m
IPEA 160             | Weight:  12.72 kg/m
IPEA 180             | Weight:  15.37 kg/m
IPEA 200             | Weight:  18.42 kg/m
IPEA 220             | Weight:  22.18 kg/m
IPEA 240             | Weight:  26.15 kg/m
IPEA 270             | Weight:  30.73 kg/m
IPEA 300             | Weight:  36.52 kg/m
IPEA 330             | Weight:  42.97 kg/m
IPEA 360             | Weight:  50.21 kg/m
IPEA 400             | Weight:  57.38 kg/m
IPEA 450             | Weight:  67.15 kg/m
IPEA 500             | Weight:  79.36 kg/m
IPEA 550             | Weight:  92.07 kg/m
IPEA 600             | Weight: 107.56 kg/m
IPEA 80              | Weight:   4.61 kg/m
IPEO 180             | Weight:  21.27 kg/m
IPEO 200             | Weight:  25.09 kg/m
IPEO 220             | Weight:  29.35 kg/m
IPEO 240             | Weight:  34.31 kg/m
IPEO 270             | Weight:  42.26 kg/m
IPEO 300             | Weight:  49.32 kg/m
IPEO 330             | Weight:  57.00 kg/m
IPEO 360             | Weight:  66.04 kg/m
IPEO 400             | Weight:  75.66 kg/m
IPEO 450             | Weight:  92.36 kg/m
IPEO 500             | Weight: 107.31 kg/m
IPEO 550             | Weight: 122.52 kg/m
IPEO 600             | Weight: 154.46 kg/m
IPER 140             | Weight:  14.41 kg/m
IPER 160             | Weight:  17.73 kg/m
IPER 180             | Weight:  22.06 kg/m
IPER 200             | Weight:  26.61 kg/m
IPER 220             | Weight:  31.57 kg/m
IPER 240             | Weight:  37.28 kg/m
IPER 270             | Weight:  43.97 kg/m
IPER 300             | Weight:  51.72 kg/m
IPER 330             | Weight:  60.32 kg/m
IPER 360             | Weight:  70.34 kg/m
IPER 400             | Weight:  81.52 kg/m
IPER 450             | Weight:  95.20 kg/m
IPER 500             | Weight: 111.43 kg/m
IPER 550             | Weight: 133.74 kg/m
IPER 600             | Weight: 144.36 kg/m
IPEV 400             | Weight:  84.01 kg/m
IPEV 450             | Weight: 103.63 kg/m
IPEV 500             | Weight: 128.80 kg/m
IPEV 550             | Weight: 158.55 kg/m
IPEV 600             | Weight: 183.52 kg/m
IPN 100              | Weight:   8.33 kg/m
IPN 120              | Weight:  11.13 kg/m
IPN 140              | Weight:  14.32 kg/m
IPN 160              | Weight:  17.90 kg/m
IPN 180              | Weight:  21.88 kg/m
IPN 200              | Weight:  26.25 kg/m
IPN 220              | Weight:  31.02 kg/m
IPN 240              | Weight:  36.19 kg/m
IPN 260              | Weight:  41.87 kg/m
IPN 280              | Weight:  47.90 kg/m
IPN 300              | Weight:  54.15 kg/m
IPN 320              | Weight:  60.98 kg/m
IPN 340              | Weight:  68.01 kg/m
IPN 360              | Weight:  76.08 kg/m
IPN 380              | Weight:  83.91 kg/m
IPN 400              | Weight:  92.34 kg/m
IPN 425              | Weight: 103.75 kg/m
IPN 450              | Weight: 115.21 kg/m
IPN 475              | Weight: 127.65 kg/m
IPN 500              | Weight: 140.59 kg/m
IPN 550              | Weight: 166.28 kg/m
IPN 600              | Weight: 198.92 kg/m
IPN 80               | Weight:   5.94 kg/m
MHEA 100             | Weight:   8.34 kg/m
MHEB 100             | Weight:  10.22 kg/m
MHEM 100             | Weight:  20.90 kg/m
MHEA 120             | Weight:   9.94 kg/m
MHEB 120             | Weight:  13.35 kg/m
MHEM 120             | Weight:  26.06 kg/m
MHEA 140             | Weight:  12.33 kg/m
MHEB 140             | Weight:  16.86 kg/m
MHEM 140             | Weight:  31.62 kg/m
MHEA 160             | Weight:  15.22 kg/m
MHEB 160             | Weight:  21.29 kg/m
MHEM 160             | Weight:  38.09 kg/m
MHEA 180             | Weight:  17.76 kg/m
MHEB 180             | Weight:  25.61 kg/m
MHEM 180             | Weight:  44.45 kg/m
MHEA 200             | Weight:  21.13 kg/m
MHEB 200             | Weight:  30.65 kg/m
MHEM 200             | Weight:  51.53 kg/m
MHEA 220             | Weight:  25.25 kg/m
MHEB 220             | Weight:  35.73 kg/m
MHEM 220             | Weight:  58.66 kg/m
MHEA 240             | Weight:  30.16 kg/m
MHEB 240             | Weight:  41.60 kg/m
MHEM 240             | Weight:  78.34 kg/m
MHEA 260             | Weight:  34.08 kg/m
MHEB 260             | Weight:  46.49 kg/m
MHEM 260             | Weight:  86.21 kg/m
MHEA 280             | Weight:  38.18 kg/m
MHEB 280             | Weight:  51.56 kg/m
MHEM 280             | Weight:  94.26 kg/m
MHEA 300             | Weight:  44.17 kg/m
MHEB 300             | Weight:  58.51 kg/m
MHEM 300             | Weight: 118.96 kg/m
MHEA 320             | Weight:  48.81 kg/m
MHEB 320             | Weight:  63.33 kg/m
MHEM 320             | Weight: 122.48 kg/m
MHEA 340             | Weight:  52.39 kg/m
MHEB 340             | Weight:  67.08 kg/m
MHEM 340             | Weight: 123.96 kg/m
MHEA 360             | Weight:  56.03 kg/m
MHEB 360             | Weight:  70.90 kg/m
MHEM 360             | Weight: 125.08 kg/m
MHEA 400             | Weight:  62.40 kg/m
MHEB 400             | Weight:  77.63 kg/m
MHEM 400             | Weight: 127.87 kg/m
MHEA 450             | Weight:  69.88 kg/m
MHEB 450             | Weight:  85.56 kg/m
MHEM 450             | Weight: 131.66 kg/m
MHEA 500             | Weight:  77.53 kg/m
MHEB 500             | Weight:  93.67 kg/m
MHEM 500             | Weight: 135.14 kg/m
MHEA 550             | Weight:  83.12 kg/m
MHEB 550             | Weight:  99.72 kg/m
MHEM 550             | Weight: 139.09 kg/m
MHEA 600             | Weight:  88.88 kg/m
MHEB 600             | Weight: 105.96 kg/m
MHEM 600             | Weight: 142.74 kg/m
MIPE 100             | Weight:   4.05 kg/m
MIPE 120             | Weight:   5.19 kg/m
MIPE 140             | Weight:   6.45 kg/m
MIPE 160             | Weight:   7.89 kg/m
MIPE 180             | Weight:   9.40 kg/m
MIPE 200             | Weight:  11.18 kg/m
MIPE 220             | Weight:  13.10 kg/m
MIPE 240             | Weight:  15.35 kg/m
MIPE 270             | Weight:  18.03 kg/m
MIPE 300             | Weight:  21.12 kg/m
MIPE 330             | Weight:  24.57 kg/m
MIPE 360             | Weight:  28.55 kg/m
MIPE 400             | Weight:  33.15 kg/m
MIPE 450             | Weight:  38.79 kg/m
MIPE 500             | Weight:  45.34 kg/m
MIPE 550             | Weight:  52.76 kg/m
MIPE 600             | Weight:  61.22 kg/m
MIPE 80              | Weight:   3.00 kg/m
PLAT 1000x10         | Weight:  78.50 kg/m
PLAT 1000x12         | Weight:  94.20 kg/m
PLAT 1000x15         | Weight: 117.75 kg/m
PLAT 1000x20         | Weight: 157.00 kg/m
PLAT 1000x25         | Weight: 196.25 kg/m
PLAT 1000x30         | Weight: 235.50 kg/m
PLAT 1000x40         | Weight: 314.00 kg/m
PLAT 1000x5          | Weight:  39.25 kg/m
PLAT 1000x50         | Weight: 392.50 kg/m
PLAT 1000x6          | Weight:  47.10 kg/m
PLAT 1000x60         | Weight: 471.00 kg/m
PLAT 1000x8          | Weight:  62.80 kg/m
PLAT 1000x80         | Weight: 628.00 kg/m
PLAT 100x10          | Weight:   7.85 kg/m
PLAT 100x11          | Weight:   8.63 kg/m
PLAT 100x12          | Weight:   9.42 kg/m
PLAT 100x13          | Weight:  10.21 kg/m
PLAT 100x14          | Weight:  10.99 kg/m
PLAT 100x15          | Weight:  11.78 kg/m
PLAT 100x16          | Weight:  12.56 kg/m
PLAT 100x20          | Weight:  15.70 kg/m
PLAT 100x25          | Weight:  19.62 kg/m
PLAT 100x30          | Weight:  23.55 kg/m
PLAT 100x40          | Weight:  31.40 kg/m
PLAT 100x5           | Weight:   3.93 kg/m
PLAT 100x50          | Weight:  39.25 kg/m
PLAT 100x6           | Weight:   4.71 kg/m
PLAT 100x6.5         | Weight:   5.10 kg/m
PLAT 100x60          | Weight:  47.10 kg/m
PLAT 100x8           | Weight:   6.28 kg/m
PLAT 10x5            | Weight:   0.39 kg/m
PLAT 1100x10         | Weight:  86.35 kg/m
PLAT 1100x12         | Weight: 103.62 kg/m
PLAT 1100x15         | Weight: 129.53 kg/m
PLAT 1100x20         | Weight: 172.70 kg/m
PLAT 1100x25         | Weight: 215.88 kg/m
PLAT 1100x30         | Weight: 259.05 kg/m
PLAT 1100x40         | Weight: 345.40 kg/m
PLAT 1100x5          | Weight:  43.17 kg/m
PLAT 1100x50         | Weight: 431.75 kg/m
PLAT 1100x6          | Weight:  51.81 kg/m
PLAT 1100x60         | Weight: 518.10 kg/m
PLAT 1100x8          | Weight:  69.08 kg/m
PLAT 1100x80         | Weight: 690.80 kg/m
PLAT 110x10          | Weight:   8.63 kg/m
PLAT 110x11          | Weight:   9.50 kg/m
PLAT 110x12          | Weight:  10.36 kg/m
PLAT 110x13          | Weight:  11.23 kg/m
PLAT 110x14          | Weight:  12.09 kg/m
PLAT 110x15          | Weight:  12.95 kg/m
PLAT 110x16          | Weight:  13.82 kg/m
PLAT 110x20          | Weight:  17.27 kg/m
PLAT 110x25          | Weight:  21.59 kg/m
PLAT 110x30          | Weight:  25.91 kg/m
PLAT 110x40          | Weight:  34.54 kg/m
PLAT 110x50          | Weight:  43.17 kg/m
PLAT 110x8           | Weight:   6.91 kg/m
PLAT 110x9           | Weight:   7.77 kg/m
PLAT 11x5            | Weight:   0.43 kg/m
PLAT 11x6            | Weight:   0.52 kg/m
PLAT 1200x10         | Weight:  94.20 kg/m
PLAT 1200x12         | Weight: 113.04 kg/m
PLAT 1200x15         | Weight: 141.30 kg/m
PLAT 1200x20         | Weight: 188.40 kg/m
PLAT 1200x25         | Weight: 235.50 kg/m
PLAT 1200x30         | Weight: 282.60 kg/m
PLAT 1200x40         | Weight: 376.80 kg/m
PLAT 1200x5          | Weight:  47.10 kg/m
PLAT 1200x50         | Weight: 471.00 kg/m
PLAT 1200x6          | Weight:  56.52 kg/m
PLAT 1200x60         | Weight: 565.20 kg/m
PLAT 1200x8          | Weight:  75.36 kg/m
PLAT 1200x80         | Weight: 753.60 kg/m
PLAT 120x10          | Weight:   9.42 kg/m
PLAT 120x11          | Weight:  10.36 kg/m
PLAT 120x12          | Weight:  11.30 kg/m
PLAT 120x13          | Weight:  12.25 kg/m
PLAT 120x15          | Weight:  14.13 kg/m
PLAT 120x16          | Weight:  15.07 kg/m
PLAT 120x20          | Weight:  18.84 kg/m
PLAT 120x25          | Weight:  23.55 kg/m
PLAT 120x30          | Weight:  28.26 kg/m
PLAT 120x40          | Weight:  37.68 kg/m
PLAT 120x50          | Weight:  47.10 kg/m
PLAT 120x60          | Weight:  56.52 kg/m
PLAT 120x8           | Weight:   7.54 kg/m
PLAT 12x5            | Weight:   0.47 kg/m
PLAT 12x6            | Weight:   0.57 kg/m
PLAT 130x10          | Weight:  10.21 kg/m
PLAT 130x11          | Weight:  11.23 kg/m
PLAT 130x12          | Weight:  12.25 kg/m
PLAT 130x13          | Weight:  13.27 kg/m
PLAT 130x14          | Weight:  14.29 kg/m
PLAT 130x15          | Weight:  15.31 kg/m
PLAT 130x16          | Weight:  16.33 kg/m
PLAT 130x20          | Weight:  20.41 kg/m
PLAT 130x25          | Weight:  25.51 kg/m
PLAT 130x30          | Weight:  30.61 kg/m
PLAT 130x40          | Weight:  40.82 kg/m
PLAT 130x50          | Weight:  51.02 kg/m
PLAT 130x8           | Weight:   8.16 kg/m
PLAT 130x9           | Weight:   9.18 kg/m
PLAT 13x5            | Weight:   0.51 kg/m
PLAT 13x6            | Weight:   0.61 kg/m
PLAT 13x6.5          | Weight:   0.66 kg/m
PLAT 13x7            | Weight:   0.71 kg/m
PLAT 13x8            | Weight:   0.82 kg/m
PLAT 13x9            | Weight:   0.92 kg/m
PLAT 140x10          | Weight:  10.99 kg/m
PLAT 140x12          | Weight:  13.19 kg/m
PLAT 140x15          | Weight:  16.48 kg/m
PLAT 140x16          | Weight:  17.58 kg/m
PLAT 140x20          | Weight:  21.98 kg/m
PLAT 140x25          | Weight:  27.48 kg/m
PLAT 140x30          | Weight:  32.97 kg/m
PLAT 140x35          | Weight:  38.46 kg/m
PLAT 140x40          | Weight:  43.96 kg/m
PLAT 140x50          | Weight:  54.95 kg/m
PLAT 140x8           | Weight:   8.79 kg/m
PLAT 14x5            | Weight:   0.55 kg/m
PLAT 14x6            | Weight:   0.66 kg/m
PLAT 14x7            | Weight:   0.77 kg/m
PLAT 14x8            | Weight:   0.88 kg/m
PLAT 150x10          | Weight:  11.78 kg/m
PLAT 150x11          | Weight:  12.95 kg/m
PLAT 150x12          | Weight:  14.13 kg/m
PLAT 150x13          | Weight:  15.31 kg/m
PLAT 150x14          | Weight:  16.48 kg/m
PLAT 150x15          | Weight:  17.66 kg/m
PLAT 150x16          | Weight:  18.84 kg/m
PLAT 150x20          | Weight:  23.55 kg/m
PLAT 150x25          | Weight:  29.44 kg/m
PLAT 150x30          | Weight:  35.32 kg/m
PLAT 150x40          | Weight:  47.10 kg/m
PLAT 150x5           | Weight:   5.89 kg/m
PLAT 150x50          | Weight:  58.88 kg/m
PLAT 150x60          | Weight:  70.65 kg/m
PLAT 150x8           | Weight:   9.42 kg/m
PLAT 15x10           | Weight:   1.18 kg/m
PLAT 15x5            | Weight:   0.59 kg/m
PLAT 15x6            | Weight:   0.71 kg/m
PLAT 15x7            | Weight:   0.82 kg/m
PLAT 15x8            | Weight:   0.94 kg/m
PLAT 160x10          | Weight:  12.56 kg/m
PLAT 160x12          | Weight:  15.07 kg/m
PLAT 160x15          | Weight:  18.84 kg/m
PLAT 160x20          | Weight:  25.12 kg/m
PLAT 160x25          | Weight:  31.40 kg/m
PLAT 160x30          | Weight:  37.68 kg/m
PLAT 160x40          | Weight:  50.24 kg/m
PLAT 160x5           | Weight:   6.28 kg/m
PLAT 160x50          | Weight:  62.80 kg/m
PLAT 160x6           | Weight:   7.54 kg/m
PLAT 160x60          | Weight:  75.36 kg/m
PLAT 160x8           | Weight:  10.05 kg/m
PLAT 160x80          | Weight: 100.48 kg/m
PLAT 16x10           | Weight:   1.26 kg/m
PLAT 16x11           | Weight:   1.38 kg/m
PLAT 16x5            | Weight:   0.63 kg/m
PLAT 16x6            | Weight:   0.75 kg/m
PLAT 16x6.5          | Weight:   0.82 kg/m
PLAT 16x7            | Weight:   0.88 kg/m
PLAT 16x8            | Weight:   1.00 kg/m
